0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.5,0,0.8,0,0,0,-0.2,0,0.25,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.6,0,0.5,0,0.7,0.2,0,0,0,0,0.25,0.4,0,0,1
0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.6,0,0,0,0.8,0,0,0,-0.2,0,0.15,0,0,0,1
0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1.6,0,0,0,0.7,0.2,0,0,-0.2,0,0.1,0.4,0,0,1
0,0.6,0,0,0,0.1,0.2,0,0,0,0,-0.1,0.4,-0.6,0,1
0,0.6,0,0.5,0,0.7,0.4,0,0,0,0,0.1,0.8,-1.2,0,1
0,0,0,0,0,0.1,0.2,0,0,0,0,-0.1,0.4,-0.6,0,1
0,1,0,0.5,0,0.6,0.4,0,0,0,0,0.05,0.8,-1.5,0,1
0,5.55112e-17,0,0,0.6,-0.2,0.2,0,0,0.2,0,-0.05,0.4,-0.9,0,1
0,1,0,0,0.6,0.6,0.2,0,0,0,0,0.15,0.4,-1.5,0,1
0,5.55112e-17,0,0,1.2,-0.1,-0.2,-1.6,0,0,-1.2,0.15,-0.4,-0.9,0,1
0,1,0,0,0.9,0.6,0,0,0,0,0,0.25,0,-1.5,0,1
0,0,0,-0.5,0.9,0.1,-0.2,0,0,0,0,0.1,-0.4,1.11022e-16,0,1
0,1.6,0,0,0.9,0.5,0,0,0,0,0,0.35,0,-0.6,0,1
0,-5.55112e-17,0,-0.5,1.2,-0.2,-0.6,-1.6,0,0,-1.2,0.3,-1.2,1.2,0,1
0,-5.55112e-17,0,-0.5,1.2,0.3,-0.6,-1.6,0,-0.2,0,0.5,-1.2,0.3,0,1
-3,-2.5,-1,-0.5,1.8,-0.3,-1,0,-0.5,-0.2,0,0.45,-2.1,0.9,0,1
0,-1.5,1,-0.5,1.5,0.2,-0.8,0,0.5,0,1.2,0.45,-1.7,2.4,0,1
-3,-3.4,0,-0.5,1.8,-0.4,-1,-1.6,0,0,-1.2,0.25,-2.2,2.4,0,1
0,-0.9,1,0,1.8,-2.22045e-16,-0.6,0,0.5,0,0,0.3,-1.3,0.9,0,1
-3,-0.9,0,-0.5,1.8,-0.3,-0.6,0,0,0,0,-0.05,-1.3,0.6,0,1
0,1,1,0,1.5,0.3,-0.2,1.6,0.5,0,2.4,0,-0.4,-0.9,0,1
-3,2.22045e-16,0,0,1.8,-0.2,-0.4,1.6,0,0,-1.2,-0.1,-0.8,-0.6,0,1
-3,1,1,0,1.8,0.2,-0.4,1.6,0.5,0,0,0.15,-0.8,0,0,1
-3,1,1,-0.5,1.8,-1.66533e-16,-0.6,1.6,0.5,0,0,0.05,-1.2,1.2,0,1
-3,2.6,1,0,1.8,0.3,-0.2,1.6,0.5,0,0,0.15,-0.4,0,0,1
-3,0,1,-0.5,1.8,0.1,-0.6,1.6,0.5,0,0,0,-1.2,0.6,0,1
-3,0,1,-0.5,1.2,0.9,-0.4,1.6,0.5,0,1.2,0,-0.8,-0.3,0,1
-3,0,1,-0.5,1.2,0.1,-0.4,1.6,0.5,0,1.2,-0.05,-0.8,0.6,0,1
-3,1.6,2,-0.5,1.2,0.5,-5.55112e-17,0,0.5,0,0,0,1.11022e-16,-1.2,0,1
-3,1.6,2,-1,1.2,0.4,-0.4,0,0.5,0,0,0.05,-0.9,-0.3,0,1
-3,3.2,2,-1,0.3,1.1,0.2,1.6,0.5,0,1.2,0.05,0.3,-3.6,0,1
-3,2.2,2,-1.5,0.3,1,-0.4,0,0.5,0,0,0.1,-0.9,-2.4,0,1
0,3.7,3,-1.5,-1.11022e-16,1.3,-0.2,0,0.5,0,1.2,0.2,-0.4,-3.9,0,1
0,0.6,3,-1.5,0.3,0.7,-0.8,-1.6,0.5,0,0,0.2,-1.8,-1.8,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.5,0,0.8,0,0,0,-0.2,0,0.25,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0.8,0,0,0,-0.2,0,0.15,0,0,0,1
0,0,0,-0.5,0.3,0,0,0,0,0,0,-0.05,0,0.6,0,1
0,0,0,0,0.3,0.7,0.2,0,0,0,0,0.2,0.4,0.6,0,1
0,-1,0,0,0.6,-0.1,0,0,0,0.2,0,0.1,0,1.5,0,1
0,0,0,0,0.6,0.7,0,0,0,0,0,0.3,0,1.5,0,1
0,-1,0,-0.5,0.6,0,-0.2,0,0,0,0,0.15,-0.4,1.5,0,1
0,0,0,-0.5,0.6,0.7,0,1.6,0,0,1.2,0.25,0,1.5,0,1
0,-1,0,-0.5,0.3,0,-0.4,1.6,0,0,1.2,0.1,-0.8,0.9,0,1
3,0.6,0,-0.5,0.3,0.6,-2.77556e-17,0,0,0,1.2,0.25,0.1,1.5,0,1
3,0.6,0,-0.5,0.3,0.1,-2.77556e-17,0,0,0,1.2,-0.05,0.1,2.4,0,1
3,2.6,0,0,0.3,0.7,0.4,0,0,0,3.6,0,0.9,1.8,0,1
3,0.6,0,-0.5,0.3,0.2,0.2,-3.2,0,0,0,-0.1,0.5,0.6,0,1
3,1.6,1,0,0.3,0.8,0.2,-1.6,0.5,0,1.2,0.1,0.5,1.2,0,1
3,0.6,1,0,0.3,0.4,-0.2,-1.6,0.5,0,1.2,0,-0.3,2.1,0,1
3,0.6,1,0,-1.11022e-16,1.2,5.55112e-17,-1.6,0.5,-0.2,1.2,0,0.1,1.8,0,1
3,-1,1,0,0.3,0.5,-0.4,-1.6,0.5,-0.2,1.2,-0.1,-0.7,1.8,0,1
3,0,1,0,0.6,1.2,5.55112e-17,-1.6,0.5,-0.4,1.2,-0.05,0.1,2.4,0,1
3,0,1,0,0.6,0.4,5.55112e-17,-1.6,0.5,-0.2,1.2,-0.15,0.1,3.3,0,1
3,1,1,0,0.6,0.7,5.55112e-17,-1.6,0.5,0,1.2,0.25,0.1,3.3,0,1
3,-0.3,1,0,0.6,0.1,-0.2,-1.6,0.5,0,1.2,0.15,-0.4,2.7,0,1
3,0.7,1,0,0.3,0.7,0.2,-1.6,0.5,0,1.2,0.2,0.4,0.9,0,1
3,0.7,1,0,0.3,0.2,1.94289e-16,-1.6,0.5,0,1.2,0,3.88578e-16,2.7,0,1
6,1.7,1,0.5,0.9,0.7,0.4,-1.6,0.5,0,2.4,0.15,0.9,2.1,0,1
3,0.7,1,0,0.9,0.3,0.2,-1.6,0.5,0,2.4,0,0.4,2.7,0,1
3,1.3,1,0,0.9,0.7,0.4,0,0.5,0,2.4,0.2,0.8,1.5,0,1
3,0.3,1,-0.5,0.9,0.4,0.2,0,0.5,0,1.2,0.05,0.4,3.3,0,1
3,1.3,1,0,0.9,0.6,0.2,0,0.5,0,1.2,0.4,0.4,3.3,0,1
3,-0.3,1,0,0.9,0.3,-0.2,-1.6,0.5,0,-1.2,0.3,-0.4,5.1,0,1
3,-0.3,1,0,0.6,0.8,0.2,-1.6,0.5,0,-1.2,0.3,0.4,2.7,0,1
3,-0.3,1,0,0.9,0.4,-0.2,-1.6,0.5,0,-1.2,0.3,-0.4,5.7,0,1
3,-5.55112e-17,1,0,1.2,0.7,2.498e-16,-3.2,0.5,0,-1.2,0.35,0.1,5.1,0,1
3,-0.3,0,0,1.2,0.5,-0.2,-1.6,0,0,-1.2,0.25,-0.4,6.3,0,1
3,0.7,0,0,0.9,0.7,0.2,-1.6,0,0,0,0.3,0.4,5.1,0,1
3,0.7,0,0,0.9,0.6,2.498e-16,-1.6,0,0,0,0.3,3.88578e-16,6,0,1
3,0.7,0,0,0.9,0.8,0.2,-1.6,0,0,0,0.4,0.4,4.8,0,1
3,0.7,0,-0.5,0.9,0.7,0.2,-1.6,0,0,-1.2,0.3,0.4,5.1,0,1
3,0.7,0,0,0.9,1.1,0.4,-1.6,0,0,-1.2,0.3,0.8,3,0,1
3,0.1,-2,-0.5,1.2,0.8,0.2,-3.2,-0.5,0,-1.2,0.25,0.4,3.6,0,1
3,1.7,-1,0,1.2,1,0.6,-1.6,-0.5,0,0,0.25,1.2,3,0,1
3,1.7,-1,0,1.2,0.9,0.6,-1.6,-0.5,0,0,0.05,1.2,4.2,0,1
3,1.7,0,0,1.5,1,1,-1.6,0,0,0,0.05,2,4.5,0,1
3,-0.4,0,-0.5,1.8,0.3,0.4,-1.6,0,0,0,0.05,0.7,7.5,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0.5,0,0.8,0,0,0,-0.2,0,0.25,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0.5,0,0.7,0.2,0,0,0,0,0.25,0.4,0,0,-1
0,0,0,0.5,0.3,-0.1,0.2,0,0,0.2,0,0,0.4,0.6,0,-1
0,2,0,1,0.3,0.6,0.6,0,0,0.2,0,0.05,1.2,0.6,0,-1
0,1,0,1,0,-0.1,0.4,0,0,0.2,0,-0.05,0.8,0,0,-1
0,2,0,1,0,0.5,0.4,0,0,0.2,1.2,0.25,0.8,0.6,0,-1
0,1,0,0.5,0,-0.1,0.4,0,0,0.2,1.2,0,0.8,0,0,-1
0,1,0,1,0,0.4,0.4,0,0,0.2,1.2,0.25,0.8,-0.9,0,-1
0,1,0,1,0,-0.4,0.4,0,0,0.4,1.2,0.1,0.8,-0.9,0,-1
0,1,0,1,0,0.4,0.4,0,0,0.2,2.4,0.25,0.8,-0.9,0,-1
0,1,0,0.5,0,0,0.4,0,0,0.2,2.4,-0.05,0.8,0.3,0,-1
0,2,1,0.5,0,0.7,0.6,1.6,0.5,0.2,3.6,0.05,1.2,0.3,0,-1
0,2,1,0.5,0,0.2,0.6,1.6,0.5,0.2,3.6,-0.15,1.2,1.8,0,-1
3,3.5,2,0.5,0,0.8,0.8,0,0.5,0.2,3.6,-0.05,1.7,1.8,0,-1
0,3.5,1,0.5,0,0.3,0.8,0,0.5,0.2,2.4,-0.45,1.7,-0.3,0,-1
0,3.5,1,0.5,0,0.7,0.8,0,0.5,0.2,2.4,-0.2,1.7,-2.1,0,-1
0,2.5,1,0,0,0.4,0.6,0,0.5,0.2,2.4,-0.3,1.3,-1.2,0,-1
0,3.5,1,0.5,0,0.6,0.6,1.6,0.5,0.2,3.6,0.05,1.3,-1.2,0,-1
0,2.5,1,0.5,0,0.2,0.4,1.6,0.5,0.2,3.6,-0.05,0.9,-2.22045e-16,0,-1
0,3.5,1,0.5,0,0.5,0.4,1.6,0.5,0,3.6,0.35,0.9,-2.22045e-16,0,-1
0,2.5,1,0,0.6,-0.1,0.2,1.6,0.5,0,2.4,0.35,0.5,1.8,0,-1
0,3.5,1,0.5,0,0.4,0.4,1.6,0.5,0,2.4,0.35,0.9,-1.8,0,-1
0,1.9,0,0,0.3,5.55112e-17,5.55112e-17,1.6,0,0,0,0.35,0.1,1.2,0,-1
0,2.5,0,0.5,0,0.3,0.2,1.6,0,0,1.2,0.35,0.5,-1.8,0,-1
0,2.5,0,0,0,0.1,0,0,0,0,1.2,0.15,0.1,-0.6,0,-1
0,2.5,0,0.5,0,0.2,0.2,0,0,0,1.2,0.2,0.5,-1.2,0,-1
0,1.9,0,0,0.6,-0.6,-0.2,0,0,0,1.2,0.2,-0.3,0.9,0,-1
3,4.9,1,0.5,0.3,0.1,0.4,-1.6,0.5,0,0,0.2,1.1,-1.2,0,-1
3,4.9,1,0.5,0.6,-0.2,0.4,-1.6,0.5,0,0,0,1.1,1.2,0,-1
3,6.5,1,1,0.3,0.4,1.2,-1.6,0.5,0,1.2,0,2.7,-3,0,-1
3,6.5,0,0.5,0.3,0.3,1,-1.6,0,0,0,-0.05,2.3,-2.7,0,-1
3,6.5,0,0.5,-1.11022e-16,1.1,1,-1.6,0,0,0,0,2.3,-3.6,0,-1
3,5.5,0,0.5,-0.3,0.4,0.8,-3.2,0,0,-1.2,0,1.9,-3.6,0,-1
3,7.5,0,0.5,-0.6,1,1.2,-1.6,0,0,0,0,2.7,-4.2,0,-1
3,5.9,0,0.5,-0.3,0.5,0.8,-1.6,0,0,0,0,1.9,-2.1,0,-1
3,6.9,0,0.5,-0.3,1.2,1.2,0,0,0,0,0,2.7,-3,0,-1
3,6.9,0,0.5,-2.22045e-16,1,1,0,0,0,-1.2,-0.05,2.3,-0.9,0,-1
3,6.9,0,0.5,-0.3,1.1,1,0,0,0,-1.2,0.1,2.3,-1.5,0,-1
3,6.9,0,0.5,-2.22045e-16,0.9,1,0,0,0,-2.4,-0.1,2.3,0.6,0,-1
3,7.5,0,0.5,-0.6,1.7,1.6,0,0,0,-2.4,-0.1,3.6,-1.5,0,-1
3,6.9,-1,0.5,-0.9,1,1.2,0,-0.5,0,-2.4,-0.1,2.8,-1.2,0,-1
6,10.5,1,1,-1.2,1.5,2,0,0.5,0,-2.4,-0.1,4.7,-4.8,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0.8,0,0,0,-0.2,0,0.25,0,0,0,-1
0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0.7,0,0,0,0,0,0.3,0,0,0,-1
0,0,0,0,0,-0.1,0,0,0,0.2,0,0.05,0,0,0,-1
0,0,0,0,0,0.6,0,0,0,0.2,0,0.45,0,0,0,-1
0,0,0,-0.5,0,0,0,0,0,0.2,0,0.15,0,0.6,0,-1
0,0,0,0,0,0.5,0,0,0,0.2,0,0.45,0,-0.6,0,-1
0,0,0,0,0,-0.2,0,0,0,0.2,0,0.2,0,-0.6,0,-1
0,0,0,0,0,0.4,0,0,0,0.2,0,0.4,0,-1.2,0,-1
0,0,0,0,0,-0.1,0,0,0,0.2,0,0.15,0,0,0,-1
0,0.6,0,0.5,0.3,0.7,0.2,0,0,0,0,0.15,0.4,0.6,0,-1
0,0.6,0,0,0,0,0,0,0,0,0,0.05,0,0.6,0,-1
0,0.6,0,0.5,0,0.6,0.2,0,0,0,0,0.15,0.4,0,0,-1
0,0.6,0,0,0,0.2,0.2,0,0,0,0,-0.1,0.4,0.6,0,-1
0,0.6,0,0.5,0,0.5,0.2,0,0,0,0,0.2,0.4,-0.6,0,-1
0,0.6,0,0,0,1.11022e-16,0.2,0,0,0,0,0,0.4,0.6,0,-1
0,2.6,0,0,-0.3,0.6,0.6,0,0,0,0,0.05,1.2,-1.2,0,-1
0,1.6,0,0,-0.3,0.2,0.4,0,0,0,0,0,0.8,-0.3,0,-1
0,1.6,0,0.5,-0.3,0.6,0.4,0,0,0,0,0.2,0.8,-1.5,0,-1
0,-0.4,0,0.5,0,0.1,0.2,0,0,0,0,0.05,0.4,-0.3,0,-1
0,0.6,0,0.5,0,0.4,0.2,1.6,0,0,1.2,0.3,0.4,-0.3,0,-1
0,0.6,0,0.5,0.3,-0.4,2.77556e-17,1.6,0,0,1.2,0.3,5.55112e-17,-0.3,0,-1
0,0.6,0,1,-0.9,0.4,0.4,1.6,0,0,1.2,0.3,0.8,-3.9,0,-1
0,0.6,0,0.5,-0.9,0.1,0.4,1.6,0,0,1.2,0.05,0.8,-2.7,0,-1
0,1.6,0,0.5,-1.2,0.5,0.6,1.6,0,0,1.2,0.15,1.2,-4.8,0,-1
0,0.6,0,0.5,-0.9,0.2,0.4,1.6,0,0,1.2,0.05,0.8,-2.4,0,-1
0,1.6,0,0.5,-1.2,1,0.6,1.6,0,0,1.2,0.05,1.2,-3.6,0,-1
0,0.6,0,0.5,-0.9,0.3,0.4,1.6,0,0,1.2,0.05,0.8,-2.4,0,-1
0,1.6,0,0.5,-1.2,0.9,0.6,1.6,0,0,1.2,0.05,1.2,-4.2,0,-1
0,0.6,0,0.5,-0.3,0.1,0.2,1.6,0,0,1.2,0.05,0.4,-1.8,0,-1
0,0.6,0,0.5,-0.3,0.3,0.2,1.6,0,0,1.2,0.35,0.4,-3.6,0,-1
0,-2.5,0,0.5,0.3,-0.4,-0.6,1.6,0,0,0,0.35,-1.3,-0.3,0,-1
0,-2.5,0,1,0.3,-0.2,-0.4,1.6,0,0,1.2,0.45,-0.9,-1.8,0,-1
0,-2.5,0,0.5,-1.11022e-16,-0.4,-0.8,0,0,0,0,0.3,-1.7,-1.5,0,-1
0,-2.5,0,1,-1.11022e-16,-0.3,-0.6,0,0,0,1.2,0.3,-1.3,-2.1,0,-1
0,-2.5,-1,1,-1.11022e-16,-0.4,-0.8,0,-0.5,0,1.2,0.25,-1.7,-1.5,0,-1
