0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.9,-1,1.5,-0.9,0.3,5.55112e-17,0,-0.5,0,1.2,0.25,-0.1,-4.8,0,-1
0,-4.5,-1,1,-0.3,-0.3,-0.6,-1.6,-0.5,0,0,0.25,-1.4,-2.4,0,-1
0,-3.5,-1,1,-0.6,0.2,-0.2,0,-0.5,0,1.2,0.25,-0.6,-5.1,0,-1
0,-5.5,-2,1,-0.6,-0.2,-0.6,-1.6,-0.5,0,0,0.25,-1.4,-4.5,0,-1
0,-4.5,-1,1,-0.6,0.1,-0.4,-1.6,-0.5,0,0,0.25,-1,-4.8,0,-1
-3,-9.1,-2,1,-0.3,-0.5,-1.2,0,-0.5,0,-1.2,0.25,-2.9,-0.9,0,-1
-3,-9.1,-2,1.5,-0.6,-0.4,-1,1.6,-0.5,0,0,0.2,-2.4,-3,0,-1
-6,-12.5,-3,1,-2.22045e-16,-0.9,-1.8,0,-0.5,0,-1.2,0.2,-4.2,3,0,-1
-3,-11.9,-2,1,-0.6,-0.4,-1.4,0,-0.5,0,1.2,0.2,-3.4,0.9,-0.8,-1
-3,-11.9,-2,1,-0.6,-0.6,-1.4,0,-0.5,0,1.2,-0.1,-3.4,1.8,-0.8,-1
0,-8.8,-1,1.5,-0.6,-0.2,-0.8,1.6,-0.5,0,2.4,-0.1,-2.1,-2.1,-0.4,-1
0,-9.8,-1,1.5,-0.3,-0.4,-1,1.6,-0.5,0,1.2,-0.1,-2.5,-0.9,-0.4,-1
0,-9.8,-1,1.5,-0.3,-0.3,-1,1.6,-0.5,0,1.2,0,-2.5,-1.5,-0.4,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0.5,0,0.8,0,0,0,-0.2,0,0.25,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0.5,0,0.7,0.2,0,0,0,0,0.25,0.4,0,0,-1
0,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,-0.6,0,0,-0.3,0.8,0,0,0,-0.2,0,0.15,0,-0.6,0,-1
0,-0.6,0,0,0,0,0,0,0,0,0,0.1,0,0,0,-1
0,0,0,0.5,0,0.6,0.2,0,0,0,0,0.3,0.4,-0.6,0,-1
0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,-1
0,0,0,0.5,0,0.5,0.2,0,0,0,0,0.3,0.4,-1.8,0,-1
0,0,0,0.5,0.3,-0.2,0.2,0,0,0,0,0.05,0.4,-1.2,0,-1
0,2,0,1,0.3,0.3,0.6,3.2,0,0,2.4,0.1,1.2,-2.7,0,-1
0,1,0,0.5,0.3,-0.1,0.6,3.2,0,0,2.4,-0.25,1.2,-2.1,0,-1
0,1,0,0.5,0,0.5,0.6,3.2,0,0,2.4,-0.05,1.2,-3.3,0,-1
0,0,0,0,0,0.2,0.4,3.2,0,0,2.4,-0.15,0.8,-2.1,0,-1
0,1,1,0,0,0.7,0.6,3.2,0.5,0,2.4,-0.1,1.2,-3,0,-1
0,0.4,1,0,0.3,-0.1,0.4,3.2,0.5,0.2,2.4,-0.2,0.8,-1.8,0,-1
3,1.3,2,0.5,-0.6,0.7,0.8,1.6,0.5,0,2.4,-0.2,1.7,-3.9,0,-1
0,-0.2,1,0,-0.6,0.5,0.6,1.6,0.5,0,2.4,-0.3,1.2,-3.6,0,-1
3,-0.2,2,0.5,-0.6,0.6,0.6,1.6,0.5,-0.2,2.4,-0.05,1.2,-2.7,0,-1
3,-1.8,2,0,-0.6,0.2,0.2,-1.6,0.5,-0.2,0,-0.15,0.4,-0.9,0,-1
3,-0.2,2,0.5,-1.5,0.9,1,0,0.5,0,3.6,-0.15,2,-4.2,0,-1
3,-1.2,2,0.5,-1.2,0.2,0.8,-1.6,0.5,0,2.4,-0.15,1.6,-3,0,-1
6,0.3,3,0.5,-0.9,0.6,1,-1.6,0.5,0,3.6,-0.05,2.1,-2.1,0,-1
3,-1.2,2,0.5,-0.6,-1.38778e-16,0.8,-1.6,0.5,0,2.4,-0.05,1.6,-1.5,0,-1
3,-1.2,2,0.5,-0.6,0.8,0.8,-0.8,0.5,0,2.4,0.05,1.6,-1.8,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.5,0,0.8,0,0,0,-0.2,0,0.25,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.6,0,0.5,0,0.7,0.2,0,0,0,0,0.25,0.4,0,0,1
0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.6,0,0.5,0,0.6,0.2,0,0,0,0,0.2,0.4,-0.6,0,1
0,0.6,0,0,0,0.1,0.2,0,0,0,0,-0.1,0.4,0.6,0,1
0,0.6,0,0,-0.3,0.9,0.2,0,0,-0.2,0,0.05,0.4,0,0,1
0,0.6,0,0,0,0.1,0.2,0,0,0,0,-0.1,0.4,0.6,0,1
0,0.6,0,0,-0.3,0.8,0.2,0,0,0,0,0.15,0.4,0,0,1
0,-0.4,0,-0.5,-0.3,0.4,0,0,0,0,0,0.05,0,0.9,0,1
0,0.6,0,-0.5,-0.6,1.1,0.2,1.6,0,0,1.2,0.1,0.4,0.3,0,1
0,-0.4,0,-0.5,-0.6,0.5,0.2,0,0,0,0,-0.25,0.4,-0.3,0,1
0,-0.4,1,-0.5,-0.6,1,0.2,0,0.5,0,0,0.05,0.4,-1.2,0,1
0,-0.4,1,-0.5,-0.3,0.2,0.2,0,0.5,0.2,0,0,0.4,-0.6,0,1
0,-0.4,2,-0.5,-0.3,0.9,0.6,0,0.5,0,0,0,1.2,-0.6,0,1
0,-0.4,2,-0.5,-0.3,0.3,0.6,0,0.5,0,0,-0.2,1.2,0,0,1
3,0.2,2,0,-0.9,1.1,1.2,0,0.5,-0.2,0,-0.2,2.5,-1.5,0,1
3,-0.4,2,-0.5,-0.3,0.5,0.8,0,0.5,-0.2,-1.2,-0.2,1.7,0.9,0,1
3,-0.4,2,-0.5,-0.3,1,0.8,0,0.5,-0.2,-1.2,0.05,1.7,0.3,0,1
3,-0.4,1,-0.5,-0.3,0.6,0.8,0,0.5,-0.2,-1.2,-0.25,1.7,1.5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0.8,0,0,0,-0.2,0,0.25,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.5,0,0.8,0,0,0,-0.2,0,0.15,0,0,0,1
0,0,0,0.5,0,0.1,0,0,0,-0.2,0,-0.25,0,0,0,1
0,1,1,1,-0.3,0.9,0.2,0,0.5,-0.4,0,-0.2,0.4,-0.6,0,1
0,0,1,1,-0.3,0.2,0,0,0.5,-0.4,0,-0.3,0,-0.6,0,1
0,1,1,1.5,-0.3,0.9,0.4,0,0.5,-0.4,0,-0.2,0.8,-0.6,0,1
0,0,1,1.5,-0.3,0.3,0.2,0,0.5,-0.4,0,-0.3,0.4,0,0,1
3,2.1,1,1.5,-0.6,1.1,0.6,0,0.5,-0.6,0,-0.3,1.3,-0.9,0,1
0,0.6,0,1.5,-0.6,0.6,0.4,0,0,-0.6,0,-0.4,0.8,-0.6,0,1
0,3.2,0,2,-1.2,1.3,1,0,0,-0.6,1.2,-0.4,2,-2.4,0,1
0,2.6,0,2,-0.9,0.5,0.6,0,0,-0.4,1.2,-0.35,1.2,-1.8,0,1
0,2.6,0,2,-0.9,1.3,0.8,0,0,-0.6,1.2,-0.35,1.6,-1.8,0,1
-3,2,-1,1.5,-1.8,0.5,0.6,0,-0.5,-0.4,1.2,-0.35,1.2,-4.5,0,1
0,2,0,1.5,-1.8,0.9,0.6,0,0,-0.4,1.2,0.05,1.2,-3,0,1
0,1,0,1,-1.8,0.3,0.6,0,0,-0.4,0,-0.15,1.2,-4.8,0,1
0,1,0,1,-2.1,1,0.6,0,0,-0.6,0,0,1.2,-5.4,0,1
0,-1,-1,0.5,-2.1,0.4,0.4,0,-0.5,-0.6,-2.4,-0.05,0.8,-5.4,0,1
0,-1,-1,1,-2.1,0.9,0.4,0,-0.5,-0.6,-1.2,0.25,0.8,-6.3,0,1
-3,-2.5,-3,1,-2.1,0.3,0.2,0,-0.5,-0.6,0,0.15,0.3,-6.3,0,1
-3,-1.5,-3,1.5,-2.1,0.7,0.4,0,-0.5,0,0,0.25,0.7,-7.8,0,1
-3,-2.5,-3,1,-2.1,0.4,0.4,0,-0.5,0,0,-0.15,0.7,-7.8,0,1
-3,-1.5,-3,1,-1.8,1,0.6,0,-0.5,0,0,-0.05,1.1,-7.8,0,1
-3,-1.5,-3,1,-1.8,0.7,0.6,0,-0.5,0,0,-0.35,1.1,-6.9,0,1
0,0,-2,1,-1.8,1.2,0.8,0,-0.5,0,1.2,-0.25,1.6,-7.8,0,1
0,-1.6,-4,0.5,-1.5,0.7,0.4,0,-0.5,0,-2.4,-0.25,0.8,-4.8,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.5,0,0.8,0,0,0,-0.2,0,0.25,0,0,0,1
0,0,0,0.5,0,0,0,0,0,0,0,0.1,0,0,0,1
0,0,0,0.5,0,0.8,0,0,0,-0.2,0,0.25,0,0,0,1
0,-1,0,0.5,0,0.1,-0.2,0,0,0,0,0.2,-0.4,0,0,1
0,0,0,1,0,0.9,0,0,0,-0.2,0,0.25,0,0,0,1
0,0,0,0.5,-0.9,0.1,0,0,0,0,0,0,0,-1.8,0,1
0,1.5,1,0.5,-1.2,0.9,0.2,0,0.5,-0.2,0,0.05,0.5,-2.7,0,1
-3,0,0,0.5,-1.2,0.3,2.77556e-17,0,0,0,0,0,0,-2.7,0,1
-3,1.6,0,1,-1.2,1,0.4,0,0,0,0,0.15,0.8,-2.7,0,1
-3,1.6,0,1,-1.2,0.3,0.4,0,0,0.2,0,0,0.8,-2.7,0,1
0,1.6,1,1,-1.2,0.8,0.4,0,0.5,0,0,0.25,0.8,-1.2,0,1
0,1.6,1,1,-1.2,0.4,0.4,0,0.5,0.2,0,0.05,0.8,-0.3,0,1
0,1.6,1,1,-1.2,1.2,0.6,0,0.5,-5.55112e-17,0,0.05,1.2,-0.9,0,1
0,1.6,1,1,-1.2,0.5,0.6,0,0.5,-5.55112e-17,0,-0.15,1.2,-1.5,0,1
0,3.2,1,1.5,-1.8,1.2,1.2,0,0.5,-5.55112e-17,1.2,-0.1,2.4,-2.7,0,1
0,2.2,0,1,-1.5,0.5,1,0,0,-5.55112e-17,1.2,-0.15,2,-2.1,0,1
0,2.2,0,1,-1.5,0.8,1,0,0,-0.2,1.2,0.05,2,-3.3,0,1
0,1.6,-1,1,-1.5,-1.11022e-16,0.4,0,-0.5,0,1.2,0.05,0.8,-3.6,0,1
0,2.6,0,1,-1.5,0.7,0.6,0,0,0,1.2,0.1,1.2,-3.3,0,1
0,1.6,0,1,-1.5,0.1,0.4,0,0,0.2,1.2,0.05,0.8,-2.7,0,1
6,3.1,1,1.5,-1.5,0.7,0.8,0,0.5,0,0,0.2,1.8,-3.3,0,1
6,1.2,1,1.5,-0.9,-1.11022e-16,0.2,0,0.5,0,0,0.15,0.5,-2.1,0,1
9,2.1,2,1.5,-1.2,0.6,0.4,0,0.5,0,1.2,0.25,1,-3.3,0,1
9,1.1,2,1.5,-1.2,-1.11022e-16,-1.11022e-16,0,0.5,0,0,0.15,0.2,-1.5,0,1
9,1.1,2,1.5,-1.2,0.2,0.2,0,0.5,0,0,0.2,0.6,-2.4,0,1
6,-1.8,0,1,-0.9,-0.4,-0.4,0,0,0,0,0.15,-0.7,-0.6,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.5,0,0.8,0,0,0,-0.2,0,0.25,0,0,0,1
0,0,0,0.5,0,0,0,0,0,0,0,0.1,0,0,0,1
0,0,0,0.5,0,0.8,0,0,0,-0.2,0,0.35,0,0,0,1
0,0,0,0.5,0.3,0,-0.2,0,0,0,0,0.3,-0.4,0.6,0,1
0,0,0,0.5,0.3,0.8,-0.2,0,0,-0.2,0,0.35,-0.4,0.6,0,1
0,-1,0,0.5,0.3,0.1,-0.6,0,0,-5.55112e-17,0,0.3,-1.2,0.6,0,1
0,0,2,1,0,0.9,-0.4,0,0.5,-0.2,0,0.25,-0.8,0,0,1
0,-1,2,1,0,0.2,-1,0,0.5,-0.2,0,0.2,-2,0,0,1
0,0,2,1,0,0.8,-1,0,0.5,-0.2,0,0.5,-2,0.6,0,1
0,0,2,1,0,0.3,-1,0,0.5,-0.2,0,0.2,-2,1.5,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0.5,0,0.8,0,0,0,-0.2,0,0.25,0,0,0,-1
0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0.5,0,0.7,0,0,0,0,0,0.4,0,0,0,-1
0,-1,0,0.5,0,-0.1,-0.2,0,0,0.2,0,0.3,-0.4,0,0,-1
0,-1,0,1,0.3,0.7,0,0,0,0,0,0.3,0,0.6,0,-1
0,-1,0,0.5,0.3,-0.1,0,0,0,0.2,0,0.15,0,0.9,0,-1
0,1,0,1,0.3,0.6,0.4,0,0,0.2,0,0.2,0.8,0.9,0,-1
0,1,0,1,0.9,-0.2,0.4,0,0,0.4,0,0,0.8,2.1,0,-1
3,2.5,2,1,0.9,0.5,0.6,0,0.5,0.4,0,0.15,1.3,2.1,0,-1
3,1.5,2,0.5,0.9,-0.1,0.6,0,0.5,0.4,0,-0.15,1.3,2.1,0,-1
3,1.5,2,1,0.9,0.4,0.6,0,0.5,0.4,0,0.15,1.3,1.2,0,-1
3,1.5,2,0.5,0.9,0,0.6,0,0.5,0.4,0,-0.15,1.3,2.4,0,-1
3,2.1,2,0.5,0.9,0.7,0.8,0,0.5,0.4,0,0.1,1.7,2.4,0,-1
3,2.1,2,0.5,0.9,0.1,0.8,0,0.5,0.4,0,-0.1,1.7,2.4,0,-1
3,2.1,2,1,0.9,0.4,0.8,0,0.5,0.4,0,0.2,1.7,1.2,0,-1
3,0.6,2,1,0.9,-0.4,0.6,0,0.5,0.6,0,0.2,1.2,0.9,0,-1
3,2.6,2,1.5,0.9,0.3,1,0,0.5,0.6,0,0.2,2,0.3,0,-1
3,1.6,2,1,0.9,-0.3,1,0,0.5,0.6,0,0,2,0.3,0,-1
6,4.1,3,1,1.8,0.3,1.8,1.6,0.5,0.6,1.2,0.05,3.7,0.6,0,-1
6,4.1,3,1,1.8,-0.5,1.6,1.6,0.5,0.8,1.2,0.05,3.3,1.5,0,-1
9,6.6,4,1,1.8,3.33067e-16,2,0,0.5,0,2.4,0.1,4.2,1.8,0,-1
6,4,3,0.5,0.6,-0.7,1.4,0,0.5,0,0,0.1,3,0.3,0,-1
6,4,4,1,0.6,-0.2,1.4,0,0.5,0,2.4,0.3,3,-1.2,0,-1
6,4,4,0.5,0.6,-0.6,1.4,0,0.5,0,2.4,0.1,3,0.6,0,-1
6,4,4,1,0.6,-0.3,1.4,1.6,0.5,0,3.6,0.3,3,-0.6,0,-1
6,2.4,3,1,0.3,-1,0.8,1.6,0.5,0,3.6,0.3,1.8,-1.2,0,-1
12,4.9,4,1.5,-4.996e-16,-0.4,1.6,1.6,0.5,0,3.6,0.3,3.6,-1.8,0,-1
12,3.9,4,1.5,0.3,-1.1,1.2,1.6,0.5,0,3.6,0.25,2.8,-1.2,0,-1
12,5.5,4,1.5,-0.3,-0.5,1.8,1.6,0.5,0,6,0.3,4,-4.2,0,-1
6,4.5,2,1.5,-0.3,-0.9,1.6,0,0.5,0,3.6,0.2,3.6,-7.2,0,-1
6,5.5,2,1.5,-0.6,-0.3,1.8,0,0.5,0,3.6,0.25,4,-7.8,0,-1
6,3.9,2,1.5,-1.2,-0.8,1.4,0,0.5,0,1.2,0.2,3.2,-6.9,0,-1
6,5.2,2,1.5,-1.2,-0.2,1.8,0,0.5,0,1.2,0.2,4.1,-6.6,0,-1
0,2.2,0,1.5,-1.2,-0.6,1.4,0,0,0,2.4,0.15,3.1,-5.4,0,-1
0,3.2,1,1.5,-1.2,-0.3,1.6,0,0.5,0,3.6,0.25,3.5,-5.7,0,-1
0,3.2,1,1.5,-1.2,-0.8,1.6,0,0.5,0,3.6,0.15,3.5,-4.2,0,-1
3,5.7,1,1.5,-1.5,-0.3,2.2,1.6,0.5,0,3.6,0.2,4.8,-5.7,0,-1
3,5.7,1,1,-1.5,-0.5,2.2,1.6,0.5,0,3.6,-0.1,4.8,-3.9,0,-1
3,6.3,1,1.5,-1.5,-0.3,2.6,1.6,0.5,0,3.6,0,5.6,-6.6,0,-1
0,2.8,-1,1,-1.5,-0.8,1.8,1.6,-0.5,0,3.6,0,3.8,-4.2,0,-1
0,2.8,-1,1.5,-1.5,-0.7,2,1.6,-0.5,0,3.6,-0.05,4.3,-4.5,0,-1
